level,group,feature,coef
era,Analog (1960-89),danceability,0.4271743269967785
era,Analog (1960-89),energy,-0.04661445158320448
era,Analog (1960-89),key,0.03408525166089209
era,Analog (1960-89),loudness,0.2825941132706642
era,Analog (1960-89),mode,0.22679687164132029
era,Analog (1960-89),speechiness,-0.6950934965116526
era,Analog (1960-89),acousticness,-0.3727684347005882
era,Analog (1960-89),instrumentalness,-0.8240805681062486
era,Analog (1960-89),liveness,-0.01086089403281521
era,Analog (1960-89),valence,0.07613696012977379
era,Analog (1960-89),tempo,0.08128972662091741
era,Analog (1960-89),duration_ms,-0.005119393369833484
era,Analog (1960-89),time_signature,0.03541050750379594
era,Analog (1960-89),chorus_hit,-0.025816790989403992
era,Analog (1960-89),sections,-0.1379250252610571
era,CD/Digital (1990-2009),danceability,1.1941261506464838
era,CD/Digital (1990-2009),energy,-0.8701855968835671
era,CD/Digital (1990-2009),key,0.06400979550896324
era,CD/Digital (1990-2009),loudness,1.157000679299305
era,CD/Digital (1990-2009),mode,0.16922967955661308
era,CD/Digital (1990-2009),speechiness,-0.10430318596557
era,CD/Digital (1990-2009),acousticness,-0.8373991698444597
era,CD/Digital (1990-2009),instrumentalness,-1.4281369248543707
era,CD/Digital (1990-2009),liveness,-0.12125283619842149
era,CD/Digital (1990-2009),valence,-0.2182928954915741
era,CD/Digital (1990-2009),tempo,0.07341036056153284
era,CD/Digital (1990-2009),duration_ms,0.21434604302940205
era,CD/Digital (1990-2009),time_signature,0.08181125294351384
era,CD/Digital (1990-2009),chorus_hit,-0.07970675256636026
era,CD/Digital (1990-2009),sections,-0.10204238023236448
era,Streaming (2010s),danceability,0.5990904595127448
era,Streaming (2010s),energy,-1.4168257223994112
era,Streaming (2010s),key,0.016672599000235537
era,Streaming (2010s),loudness,1.9530022634979614
era,Streaming (2010s),mode,0.08554609697258737
era,Streaming (2010s),speechiness,0.008238408612615104
era,Streaming (2010s),acousticness,-0.45820983046006303
era,Streaming (2010s),instrumentalness,-2.494198649296919
era,Streaming (2010s),liveness,-0.06703595037067625
era,Streaming (2010s),valence,-0.12234988863704364
era,Streaming (2010s),tempo,0.09615276346273992
era,Streaming (2010s),duration_ms,-0.23808130929622562
era,Streaming (2010s),time_signature,0.2076719034182908
era,Streaming (2010s),chorus_hit,-0.016270943176573037
era,Streaming (2010s),sections,0.015458398725445912
